Mark,WIND,Competitor,Nat,Venue,Date,Speed
10.42627192982456,0.9,Brandan GALIC,AUS,Canberra (AUS),2008-09-07,34.5281614006453
10.426359649122807,2.0,Keisuke URATA,JPN,Kakogawa (JPN),2008-08-02,34.5278709074924
10.426447368421051,1.4,Andreas KUNDERT,SUI,Fribourg (SUI),2008-08-02,34.52758041922743
10.426535087719298,-0.4,Jeremy TILLMAN,USA,"Tallahassee, FL (USA)",2012-03-24,34.52728993585025
10.426622807017543,0.6,Justin JONES,USA,"Lafayette, LA (USA)",2012-04-28,34.52699945736076
10.426710526315789,2.0,Paris ROBERTSON,USA,"Commerce, TX (USA)",2012-05-04,34.526708983758816
10.426798245614034,0.0,Josh STREET,GBR,Bedford (GBR),2012-06-16,34.52641851504432
10.42688596491228,2.0,Richard PULST,EST,Rakvere (EST),2012-06-16,34.52612805121713
10.426973684210525,1.9,Hugh DONOVAN,AUS,Karlsruhe (GER),2012-06-30,34.52583759227712
10.427061403508771,0.4,Daiki MIYAZAKI,JPN,Osaka (JPN),2017-06-23,34.52554713822418
10.427149122807016,0.7,Obakeng NGWIGWA,BOT,"Austin, TX (USA)",2008-04-05,34.525256689058175
10.427236842105263,1.4,Jun-hyuk LEE,KOR,Yecheon (KOR),2020-07-11,34.52496624477899
10.427324561403507,0.7,Zeyan LIU,CHN,Fuzhou (CHN),2020-05-23,34.524675805386494
10.427412280701754,0.2,Alexandre Araujo GALASSI NASCIMENTO,BRA,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",2020-03-07,34.52438537088057
10.427499999999998,-0.5,Shou-Po YEH,TPE,New Taipei City (TPE),2020-12-04,34.52409494126109
10.427587719298245,0.9,Simon GREIG,AUS,"QSAC, Nathan, Brisbane (AUS)",2020-12-19,34.52380451652794
10.42767543859649,1.1,Greg NIXON,USA,"Los Angeles, CA (USA)",2010-04-10,34.523514096680984
10.427763157894736,1.6,Derrick HOPKINS,USA,"Gainesville, FL (USA)",2008-04-04,34.523223681720104
10.42785087719298,1.6,Ryoki YONHARA,JPN,Okinawa (JPN),2017-05-07,34.522933271645186
10.427938596491227,0.7,Sherwin VRIES,RSA,Biberach (GER),2008-06-28,34.522642866456096
10.428026315789472,0.0,Ä°smail ASLAN,TUR,Argos Orestiko (GRE),2008-07-19,34.522352466152704
10.428114035087718,0.9,Ivan TEPLYKH,RUS,Kazan (RUS),2008-07-18,34.522062070734904
10.428201754385963,1.6,Alessandro GUAZZI,ITA,Cagliari (ITA),2008-07-19,34.52177168020256
10.42828947368421,0.8,Nixson Anak KENNEDY,MAS,Jeongseon (KOR),2017-06-27,34.52148129455556
10.428377192982454,-0.9,Ryuhei TAKAKASHI,JPN,Osaka (JPN),2017-06-23,34.52119091379376
10.4284649122807,1.9,Todd NICHOLAS,USA,"Amarillo, TX (USA)",2017-05-14,34.52090053791706
10.428552631578947,1.9,Naoto HIRANO,JPN,Fuse (JPN),2017-06-04,34.520610166925316
10.428640350877192,1.8,Justin HALL,USA,"Waco, TX (USA)",2019-04-20,34.520319800818434
10.428728070175438,1.7,Michael DAVENPORT,USA,"Lexington, KY (USA)",2017-05-25,34.52002943959626
10.428815789473683,1.7,Fabrice CALLIGNY,FRA,Franconville (FRA),2008-05-04,34.519739083258685
10.42890350877193,1.8,Tony PARNELL,USA,"Walnut, CA (USA)",2014-05-17,34.51944873180558
10.428991228070174,1.4,Breyan MILLER,USA,"Gulf Shores, AL (USA)",2014-05-23,34.51915838523684
10.42907894736842,0.6,Jean-Pierre BERTRAND,FRA,Albi (FRA),2014-06-28,34.51886804355232
10.429166666666665,2.0,Jullian CORONADO CLARK,USA,"Canyon, TX (USA)",2017-04-23,34.5185777067519
10.429254385964912,1.3,Christian BRISSETT,USA,"Iowa City, IA (USA)",2017-04-22,34.51828737483547
10.429342105263157,1.4,Kaleel JOHNSON,USA,"Charleston, IL (USA)",2014-05-09,34.517997047802886
10.429429824561403,1.0,Dallas ROBINSON,USA,"Atlanta, GA (USA)",2008-05-16,34.517706725654044
10.429517543859648,1.9,Clayton PARROS,USA,"Clermont, FL (USA)",2014-04-26,34.51741640838882
10.429605263157894,0.8,Cheng XU,CHN,Beijing (CHN),2008-05-22,34.51712609600707
10.429692982456139,1.4,Jacques HALL,USA,"Amarillo, TX (USA)",2017-05-14,34.51683578850869
10.429780701754385,0.4,Kailo MOORE,USA,"Tuscaloosa, AL (USA)",2014-04-11,34.51654548589355
10.42986842105263,0.0,Willian SCHRAMM DESCHAMPS,BRA,FlorianÃ³polis (BRA),2017-05-06,34.51625518816154
10.429956140350876,0.0,Rory EVANS,GBR,Manchester (GBR),2014-08-09,34.51596489531251
10.430043859649121,1.2,Le-Sean NOEL,TTO,Port-of-Spain (TTO),2014-06-21,34.51567460734636
10.430131578947368,2.0,Sepehr ASSAD,IRI,Taipei City (TPE),2014-06-12,34.51538432426296
10.430219298245612,0.1,Nhlapo RANTHABANE,RSA,Bloemfontein (RSA),2017-11-11,34.51509404606219
10.430307017543859,0.5,Marquis DAVIS,USA,"Coral Gables, FL (USA)",2009-04-11,34.51480377274391
10.430394736842103,1.1,Milo SKUPIN-ALFA,GER,Tbilisi (GEO),2016-07-14,34.51451350430801
10.43048245614035,1.3,Hryhoryy FEDOROVSKYY,UKR,Kirovograd (UKR),2016-07-23,34.514223240754376
10.430570175438595,0.4,Karol KWIATKOWSKI,POL,Jelenia GÃ³ra (POL),2019-08-01,34.51393298208287
10.430657894736841,0.6,Ertan Ã–ZKAN,TUR,Bursa (TUR),2018-07-07,34.51364272829338
10.430745614035086,0.0,Kelee RINGO,USA,"Chandler, AZ (USA)",2019-03-23,34.513352479385766
10.430833333333332,1.6,Hideaki SEO,JPN,Sagamihara (JPN),2019-05-23,34.51306223535991
10.430921052631579,1.8,Jaran MARTIN,BAH,Nassau (BAH),2016-03-11,34.512771996215704
10.431008771929823,1.6,Kodai KATO,JPN,Tottori (JPN),2009-06-07,34.512481761953026
10.43109649122807,1.0,Shane BRATHWAITE,BAR,Bridgetown (BAR),2009-06-13,34.51219153257172
10.431184210526315,1.9,Kazuaki IWAMOTO,JPN,Hiroshima (JPN),2009-06-27,34.51190130807171
10.431271929824561,0.0,Chris NWANZE,NGR,Abuja (NGR),2009-07-18,34.511611088452824
10.431359649122806,1.7,Khalil LACY,USA,"Dallas, TX (USA)",2016-03-18,34.51132087371497
10.431447368421052,1.3,De'Shawn WATERS,USA,"Eugene, OR (USA)",2009-05-30,34.51103066385802
10.431535087719297,0.5,Isaiah MCBRIDE,USA,"Jonesboro, AR (USA)",2019-05-12,34.510740458881855
10.431622807017543,1.3,MatÄ›j KRSEK,CZE,Olomouc (CZE),2019-06-29,34.510450258786335
10.431710526315788,1.4,Gaylord KUBA DI VITA,BEL,La Chaux-de-Fonds (SUI),2019-06-30,34.510160063571355
10.431798245614035,0.5,Keysean POWELL,CAN,"Humberview Secondary School, Bolton (CAN)",2020-09-11,34.50986987323678
10.43188596491228,0.9,Idriss LAREDJ,ALG,Algiers (ALG),2019-07-26,34.50957968778249
10.431973684210526,1.7,Shoei TAKA,JPN,"Irie Stadium, Muroran (JPN)",2019-07-20,34.50928950720836
10.43206140350877,0.8,Simone TANZILLI,ITA,Rovellasca (ITA),2019-07-18,34.508999331514275
10.432149122807017,1.3,Jahmad BOOTH,USA,"Herman E. Clark Stadium, Fort Worth, TX (USA)",2019-07-13,34.5087091607001
10.432236842105262,1.0,Harjit SINGH,IND,Ranchi (IND),2019-10-11,34.50841899476572
10.432324561403508,1.0,Bartosz SIUDEK,POL,ÅÃ³dÅº (POL),2019-05-25,34.50812883371101
10.432412280701753,1.4,Daniel RODRÃGUEZ,ESP,CastellÃ³n (ESP),2020-08-24,34.50783867753586
10.4325,1.8,Sotirios GKARAGKANIS,GRE,Chania (GRE),2019-06-09,34.507548526240114
10.432587719298244,1.5,Mark GAINES,RSA,Germiston (RSA),2019-04-25,34.50725837982369
10.43267543859649,-0.3,Jasuteinjumpei TSUKAMOTO,JPN,Ise (JPN),2018-08-03,34.506968238286426
10.432763157894735,-0.2,Kobe VLEMINCKX,BEL,"Boudewijnstadion, Bruxelles (BEL)",2020-08-16,34.50667810162823
10.432850877192982,1.7,Mathias Hove JOHANSEN,NOR,"Kuortaneen keskusurheilukenttÃ¤, Kuortane (FIN)",2020-08-01,34.50638796984896
10.432938596491226,1.9,Ryosuke NAKANO,JPN,"University Stadium, Tsukuba (JPN)",2019-08-03,34.50609784294849
10.433026315789473,0.9,Pius ADOME,UGA,"Mandela National Stadium, Kampala (UGA)",2019-05-11,34.50580772092672
10.433114035087717,1.9,Jakub GAÅANDZIEJ,POL,"Stadion im. MarszaÅ‚ka JÃ³zefa PiÅ‚sudskiego, Radom (POL)",2019-08-23,34.50551760378351
10.433201754385964,0.7,Francois-xavier COLLATIN,FRA,St-Etienne (FRA),2019-07-26,34.50522749151873
10.43328947368421,1.9,Aaron SEXTON,IRL,Tullamore (IRL),2019-06-01,34.50493738413227
10.433377192982455,0.5,Bastien MOUTHON,SUI,Zug (SUI),2015-08-07,34.50464728162401
10.433464912280701,0.5,Yuhong QIN,CHN,"Sichuan Xipu Training Base, Chengdu (CHN)",2020-07-24,34.50435718399382
10.433552631578946,0.5,Yusaku KOIKE,JPN,Osaka (JPN),2015-09-12,34.50406709124157
10.433640350877193,0.5,Jona EFOLOKO,GBR,Loughborough (GBR),2018-05-20,34.50377700336715
10.433728070175437,1.7,Ã˜yvind StrÃ¸mmen KJERPESET,NOR,Oslo (NOR),2013-08-16,34.50348692037043
10.433815789473684,1.6,Kendai KATSUSE,JPN,Wakayama (JPN),2015-10-02,34.503196842251285
10.433903508771929,0.6,Ugnius SAVICKAS,LTU,Palanga (LTU),2017-07-20,34.502906769009606
10.433991228070175,2.0,Ben SIMS,USA,"Lewisburg, PA (USA)",2016-05-07,34.50261670064524
10.43407894736842,1.8,Tyrone HALSTEAD,CAN,Toronto (CAN),2009-05-19,34.502326637158106
10.434166666666666,1.6,Jonathan WILLIAMS,USA,"San Angelo, TX (USA)",2009-05-21,34.502036578548044
10.43425438596491,0.3,Hiroto OKADA,JPN,"Edion Stadium, Hiroshima (JPN)",2020-10-24,34.50174652481495
10.434342105263157,1.3,Virjilio GRIGGS,PAN,"San Marcos, TX (USA)",2016-06-17,34.50145647595869
10.434429824561402,1.7,Gavin TERRELONGE,JAM,"San Angelo, TX (USA)",2009-05-23,34.50116643197916
10.434517543859648,0.7,Simone PETTENATI,ITA,"Miejski Stadion, Szczecin (POL)",2016-06-18,34.500876392876215
10.434605263157893,1.0,Arturo SEPULVEDA,MEX,Toluca (MEX),2018-04-24,34.50058635864974
10.43469298245614,1.0,Gabriel NAVARRO,USA,"Berkeley, CA (USA)",2018-04-07,34.500296329299616
10.434780701754384,0.5,Kyle APPEL,RSA,Germiston (RSA),2016-04-01,34.50000630482572
10.43486842105263,0.9,Zach JOHNSON,USA,"Tempe, AZ (USA)",2016-04-09,34.499716285227926
10.434956140350875,1.7,Steve STALLINGS,USA,"Gainesville, FL (USA)",2018-03-30,34.499426270506106
10.43503875968992,0.6,Petre Nicolae REZMIVES,ROU,Cluj-Napoca (ROU),2017-06-03,34.499153121564206
10.435116279069765,1.0,Jacarias MARTIN,USA,"Houston, TX (USA)",2017-05-13,34.49889683760113
10.43519379844961,0.7,Sugantham SOMASUNDARAM,SUI,Weinheim (GER),2017-05-27,34.498640557445746
10.435271317829455,0.5,Shunsuke FUJIMOTO,JPN,Hiroshima (JPN),2017-06-30,34.498384281097955
10.4353488372093,0.1,James TAYLOR,USA,"Baltimore, MD (USA)",2013-04-20,34.498128008557686
10.435426356589145,0.0,Gaetano DI FRANCO,ITA,Gavardo (ITA),2017-06-04,34.497871739824845
10.43550387596899,1.6,Azedine MAADI,MAR,Granada (ESP),2017-06-04,34.497615474899355
10.435581395348835,0.2,Leroy CAIN,GBR,Bedford (GBR),2017-06-17,34.49735921378112
10.43565891472868,1.3,Zvonimir IVAÅ KOVIÄ†,CRO,Tel Aviv (ISR),2017-06-24,34.497102956470066
10.435736434108525,2.0,Josh LISTER,USA,"Baton Rouge, LA (USA)",2017-05-06,34.49684670296611
10.43581395348837,1.9,PrzemysÅ‚aw ADAMSKI,POL,Bydgoszcz (POL),2017-06-02,34.496590453269164
10.435891472868216,-1.1,Victor CASTILLO,VEN,Caracas (VEN),2009-10-09,34.49633420737913
10.43596899224806,1.5,Shingo AKIMOTO,JPN,Katsuura (JPN),2008-11-01,34.496077965295946
10.436046511627906,0.7,Manolis KOUTSOUKLAKIS,GRE,Trikala (GRE),2008-07-26,34.495821727019504
10.43612403100775,1.1,Christophe BONNET,FRA,Albi (FRA),2008-07-25,34.49556549254973
10.436201550387596,-1.2,Fabrice DABLA,TOG,Ouagadougou (BUR),2017-07-15,34.49530926188655
10.43627906976744,1.1,Gautier DAUTREMER,FRA,Albi (FRA),2017-07-08,34.49505303502986
10.436356589147286,-1.4,Mitchel DAVIS,DMA,Fort-de-France (FRA),2017-04-22,34.49479681197959
10.43643410852713,1.3,Otto AHLFORS,FIN,SeinÃ¤joki (FIN),2017-07-21,34.49454059273565
10.436511627906976,1.2,Joerin WASHINGTON,USA,"Miami, FL (USA)",2008-04-17,34.49428437729796
10.43658914728682,1.9,Demond BURNS,USA,"Denton, TX (USA)",2010-05-09,34.494028165666414
10.436666666666666,0.8,Marek BAKALÃR,CZE,TÃ¡bor (CZE),2013-06-15,34.49377195784095
10.43674418604651,0.1,Ackeem FORDE,BAR,Bridgetown (BAR),2013-06-22,34.49351575382148
10.436821705426356,1.0,Ryan OSWALD,GBR,GÃ¶teborg (SWE),2013-06-29,34.493259553607906
10.4368992248062,1.2,Keon CAMPBELL,USA,"Houston, TX (USA)",2017-04-22,34.49300335720016
10.436976744186046,1.5,Eric MOATE,USA,"Montevallo, AL (USA)",2017-04-20,34.49274716459814
10.43705426356589,1.0,Yuya UCHIUMI,JPN,Hiroshima (JPN),2009-06-27,34.492490975801786
10.437131782945736,1.2,Patrick JARRETT,JAM,"Chapel Hill, NC (USA)",2010-05-08,34.49223479081099
10.43720930232558,-0.4,Aleksandr SHPAYER,RUS,Moskva (RUS),2013-05-11,34.491978609625676
10.437286821705426,0.0,Mark JACKSON,USA,"Houston, TX (USA)",2013-05-12,34.49172243224576
10.43736434108527,0.5,Andre AMMONS,USA,"Modesto, CA (USA)",2008-05-10,34.491466258671146
10.437441860465116,0.6,Byron GIBSON,USA,"New York, NY (USA)",2008-05-10,34.49121008890176
10.43751937984496,0.1,Hiroshi KIHARA,JPN,Tokyo (JPN),2008-05-18,34.49095392293753
10.437596899224804,1.1,Wopamo OSAISAI,USA,"Northridge, CA (USA)",2008-05-31,34.490697760778346
10.437674418604649,1.2,Marcin URBAÅš,POL,Slubice (POL),2008-06-17,34.49044160242414
10.437751937984494,0.1,Orlando MORGAN,JAM,Kingston (JAM),2008-06-28,34.490185447874815
10.437829457364339,1.1,Wade BENNETT-JACKSON,GBR,Biberach (GER),2008-06-28,34.4899292971303
10.437906976744184,1.0,Daisuke SATO,JPN,Kyoto (JPN),2008-07-03,34.489673150190505
10.43798449612403,0.2,Vyacheslav SHEVELYOV,RUS,St. Petersburg (RUS),2013-07-08,34.48941700705534
10.438062015503874,1.4,Julio Cesar DA SILVA,BRA,Maringa (BRA),2008-04-12,34.48916086772472
10.43813953488372,1.9,Timothy FAUST,USA,"Columbus, OH (USA)",2013-05-12,34.48890473219856
10.438217054263564,0.6,Kostas SKRABULIS,LTU,Palanga (LTU),2017-07-20,34.48864860047679
10.43829457364341,1.3,Pavlo VYETLIN,UKR,Kirovograd (UKR),2016-07-23,34.488392472559305
10.438372093023254,1.5,James GRIFFITHS,GBR,Bedford (GBR),2016-07-30,34.488136348446034
10.4384496124031,1.7,Johnie DRAKE,USA,Windsor (CAN),2010-05-29,34.48788022813689
10.438527131782944,1.8,Joe FISHER,USA,"Albuquerque, NM (USA)",2010-06-05,34.48762411163178
10.43860465116279,1.3,Masayuki MIWA,JPN,Tokyo (JPN),2010-09-10,34.48736799893063
10.438682170542634,0.5,Rahamatulla MOLLA,IND,Kochi (IND),2010-05-16,34.487111890033354
10.43875968992248,0.0,Marlon MURRAY,USA,"Tucson, AZ (USA)",2011-05-14,34.486855784939856
10.438837209302324,0.4,Yu SANO,JPN,Kitakami (JPN),2016-10-07,34.48659968365006
10.43891472868217,1.6,Eric HARRIS,USA,"Des Moines, IA (USA)",2010-06-24,34.486343586163876
10.438992248062014,0.0,Eric WINFREY,USA,"Orlando, FL (USA)",2011-05-28,34.48608749248123
10.43906976744186,-1.3,Yuriy SHTANOV,UKR,Yalta (UKR),2011-05-30,34.48583140260204
10.439147286821704,1.5,Chun Hong SO,HKG,Hong Kong (HKG),2014-04-12,34.4855753165262
10.43922480620155,1.6,Duk-hyung JEON,KOR,Daegu (KOR),2010-06-07,34.48531923425364
10.439302325581394,1.5,Ceolamar WAYS,USA,"Tallahassee, FL (USA)",2013-04-25,34.485063155784275
10.43937984496124,1.8,Yordan O'FARRILL,CUB,Bilbao (ESP),2014-06-21,34.484807081118014
10.439457364341084,2.0,Stanley ARUKWE,USA,"Troy, AL (USA)",2011-04-23,34.484551010254776
10.43953488372093,0.3,Evan MEEHAN,USA,"Flagstaff, AZ (USA)",2014-05-16,34.48429494319448
10.439612403100774,1.0,Bastian HEBER,GER,Regensburg (GER),2014-06-07,34.48403887993704
10.43968992248062,1.0,Alberto BORETTI,ITA,Gavardo (ITA),2014-05-18,34.48378282048236
10.439767441860464,0.1,Fredy MAIDANA,PAR,Cochabamba (BOL),2014-05-16,34.48352676483037
10.43984496124031,1.7,Nery BRENES,CRC,San JosÃ© (CRC),2016-05-07,34.483270712980975
10.439922480620154,0.9,Austin EDWARDS,USA,"Knoxville, TN (USA)",2018-04-13,34.4830146649341
10.44,1.8,Thaddeus SMITH,USA,"Fullerton, CA (USA)",2018-03-31,34.48275862068966
10.440077519379845,2.0,Yuri DE LIMA MONTEIRO,BRA,Rio de Janeiro (BRA),2016-02-06,34.482502580247555
10.440155038759688,1.9,Bryan HAYNES,USA,"San Angelo, TX (USA)",2009-05-21,34.48224654360772
10.440232558139533,1.5,Cameron MILLER,USA,"Austin, TX (USA)",2019-03-30,34.48199051077006
10.440310077519378,-0.2,Diamantae GRIFFIN,USA,"Clinton, MS (USA)",2019-04-05,34.48173448173449
10.440387596899223,0.4,Yu-Sen SHEN,TPE,Taipei City (TPE),2015-03-17,34.48147845650092
10.440465116279068,1.5,Sterling WARNER,USA,"Charlottesville, VA (USA)",2019-05-10,34.48122243506928
10.440542635658913,1.1,Towa SAITO,JPN,Sagamihara (JPN),2019-05-23,34.480966417439475
10.440620155038758,2.0,Nick KOÄŒEVAR,GER,Weinheim (GER),2019-05-25,34.480710403611425
10.440697674418603,0.8,Korede AWE,GBR,Bedford (GBR),2019-06-01,34.480454393585035
10.440775193798448,1.5,Tyrell RICHARD,USA,"Charleston, SC (USA)",2019-03-23,34.48019838736023
10.440852713178293,0.5,Chris BRUSENBACK,USA,"Claremont, CA (USA)",2015-04-04,34.47994238493694
10.440930232558138,1.8,Takayuki HARANAGA,JPN,Okayama (JPN),2015-05-16,34.479686386315045
10.441007751937983,1.8,Eric ADORNO,USA,"Austin, TX (USA)",2015-05-28,34.47943039149448
10.441085271317828,1.7,Sochiro KAWASE,JPN,Ise (JPN),2012-08-26,34.47917440047517
10.441162790697673,1.1,Ee Foo YEO GARY,SGP,Vientiane (LAO),2012-12-15,34.47891841325701
10.441240310077518,1.1,Brahim RAGGUI,FRA,Elancourt (FRA),2015-06-24,34.478662429839936
10.441317829457363,-1.1,Thabang HLHOLO,RSA,Pretoria (RSA),2019-03-16,34.478406450223844
10.441395348837208,0.8,Salum Ageze KASHAFALI,NOR,Lillehammer (NOR),2019-06-20,34.478150474408665
10.441472868217053,1.2,Ben MCCALEB,USA,"Crete, NE (USA)",2012-04-21,34.4778945023943
10.441550387596898,1.0,Redha MEGDOUD,ALG,Ivry-sur-Seine (FRA),2012-05-13,34.47763853418068
10.441627906976743,0.3,Pavel KARAVAYEV,RUS,Moskva (RUS),2012-06-13,34.477382569767705
10.441705426356588,1.7,Bennie WESLEY,USA,"Orlando, FL (USA)",2012-05-26,34.477126609155306
10.441782945736433,0.6,Tremaine GORDON,USA,"Levelland, TX (USA)",2012-05-16,34.47687065234338
10.441860465116278,1.9,Shinichiro KITAGAWA,JPN,Kyoto (JPN),2019-06-21,34.476614699331854
10.441937984496123,1.6,Quincy MITCHELL,USA,"Hollywood, FL (USA)",2019-06-22,34.476358750120646
10.442015503875968,1.1,Yanis AMMOUR,FRA,Chateauroux (FRA),2019-06-29,34.47610280470966
10.442093023255813,1.8,Alexander CZYSCH,GER,Mannheim (GER),2019-06-29,34.47584686309882
10.442170542635658,0.9,Caleb BOGER,USA,"Herman E. Clark Stadium, Fort Worth, TX (USA)",2019-07-13,34.475590925288046
10.442248062015503,1.3,Deante GRAY,USA,"Austin, TX (USA)",2012-05-12,34.47533499127724
10.442325581395348,0.4,Max SIRGUEY,FRA,Riedisheim (FRA),2019-06-14,34.475079061066324
10.442403100775193,0.2,Anthony FRANKLIN,USA,"Greensboro, NC (USA)",2019-06-15,34.47482313465522
10.442480620155038,-0.4,Kadrian GOLDSON,JAM,"National Stadium, Kingston (JAM)",2020-08-08,34.47456721204383
10.442558139534883,0.8,LaChristopher SMITH,USA,"Golden, CO (USA)",2018-04-29,34.47431129323208
10.442635658914728,0.5,Malcolm WOODS,USA,"San Angelo, TX (USA)",2018-05-04,34.47405537821989
10.442713178294573,1.6,Alexandre FERRANDO,FRA,"Parc des Sports C. Ehrmann, Nice (FRA)",2020-08-21,34.473799467007154
10.442790697674416,-0.4,Ioannis GRANITSIOTIS,GRE,Marrakesh (MAR),2018-05-04,34.473543559593814
10.442868217054261,1.1,Antonio IVANOV,BUL,"Vasil Levski National Stadium, Sofia (BUL)",2020-07-18,34.47328765597975
10.442945736434107,-1.0,Joel BEE,AUS,Melbourne (AUS),2014-02-28,34.47303175616492
10.443023255813952,0.6,Jacob GROTH,AUS,Sydney (AUS),2010-02-27,34.47277586014921
10.443100775193797,0.6,Shannon GROVER,USA,"Austin, TX (USA)",2010-04-03,34.47251996793255
10.443178294573642,2.0,Hiroki SHIGETANI,JPN,"Edion Stadium, Hiroshima (JPN)",2020-10-24,34.472264079514844
10.443255813953487,1.0,Ian MACK,USA,"Arcadia, CA (USA)",2015-04-11,34.47200819489601
10.443333333333332,1.1,Henry AZIKE,NGR,Doha (QAT),2009-05-08,34.47175231407597
10.443410852713177,1.7,Denard ROBINSON,USA,"Coral Springs, FL (USA)",2009-03-28,34.47149643705464
10.443488372093022,1.6,Keith SHEEHY,AUS,Sydney (AUS),2009-03-14,34.47124056383193
10.443565891472867,0.9,Fejiro OMUVWIE,AUS,"QSAC, Nathan, Brisbane (AUS)",2020-12-19,34.470984694407754
10.443643410852712,1.4,Rahiem SCOTT,JAM,"National Stadium, Kingston (JAM)",2020-03-06,34.47072882878203
10.443720930232557,0.5,MÃ¡rk PAP,HUN,"Lantos MihÃ¡ly SportkÃ¶zpont, Budapest (HUN)",2020-09-12,34.47047296695467
10.443798449612402,0.5,Orlando FRÃAS,DOM,Santo Domingo (DOM),2010-04-29,34.470217108925596
10.443875968992247,1.7,David KOLÃÅ˜,CZE,TÃ¡bor (CZE),2018-07-18,34.46996125469472
10.443953488372092,0.8,Andrew POZZI,GBR,"Olympic Stadium, London (GBR)",2018-07-21,34.46970540426195
10.444031007751937,1.0,Gregory TURNER,USA,"Lubbock, TX (USA)",2013-04-06,34.46944955762722
10.444108527131782,1.7,Cole HENDERSON,USA,"Lynchburg, VA (USA)",2015-04-29,34.469193714790435
10.444186046511627,1.4,Yaqoub Mohamed AL YOUHA,KUW,Al-Kuwait (KUW),2015-05-03,34.46893787575151
10.444263565891472,0.4,Frank QUARLES,USA,"Greensboro, NC (USA)",2015-05-17,34.46868204051035
10.444341085271317,1.6,Giorgio GIURDANELLA,USA,"Norwalk, CA (USA)",2015-04-18,34.46842620906689
10.444418604651162,2.0,Jakiel DAVID,USA,"Liberty, MO (USA)",2017-04-15,34.46817038142103
10.444496124031007,1.3,Parker WITT,USA,"Platteville, WI (USA)",2017-04-14,34.467914557572705
10.444573643410852,1.4,Derek SORENSEN,USA,"Provo, UT (USA)",2018-05-11,34.4676587375218
10.444651162790697,1.6,Carlos WILSON,USA,"Sacramento, CA (USA)",2018-05-24,34.46740292126826
10.444728682170542,0.7,Kazmier ALLEN,USA,"Clovis, CA (USA)",2018-06-02,34.467147108811986
10.444806201550387,0.2,Alexander GLADITZ,GER,Papenburg (GER),2018-06-16,34.466891300152895
10.444883720930232,-0.3,Kousuke YOKOGAWA,JPN,Kawasaki (JPN),2018-09-08,34.466635495290895
10.444961240310077,0.4,Mohamed DAOUD ABDULLAH,KSA,Potchefstroom (RSA),2017-04-04,34.46637969422592
10.445037593984962,-0.3,Stiven VALOIS,COL,MedellÃ­n (COL),2016-04-23,34.46612774350521
10.445112781954887,0.9,Malcolm DOTSON,USA,"Lincoln, NE (USA)",2016-05-14,34.465879642959976
10.445187969924811,0.7,Jan-Christopher SCHULTE,GER,Bottrop (GER),2009-06-26,34.465631545986575
10.445263157894736,0.4,Jon OKOYE,NGR,"Athens, GA (USA)",2016-03-19,34.4653834525849
10.445338345864661,1.8,Daouda DIAGNE,SEN,Dakar (SEN),2013-06-22,34.465135362754914
10.445413533834586,0.7,Iordanis ROUSSAKIS,GRE,Sofia (BUL),2013-06-29,34.464887276496505
10.44548872180451,1.2,Miguel WILKEN,ARG,Rosario (ARG),2009-10-10,34.46463919380961
10.445563909774435,0.0,Trey FRANKS,USA,"Houston, TX (USA)",2009-07-11,34.46439111469416
10.44563909774436,1.8,Francesco SCUDERI,ITA,Alcamo (ITA),2009-07-04,34.46414303915006
