Mark,WIND,Competitor,Nat,Venue,Date,Speed
11.669710144927535,-0.1,Carolina KLÃœFT,SWE,Stockholm (SWE),2009-07-01,30.849095267073192
11.669855072463767,1.2,Tanika LIBURD,SKN,Basseterre (SKN),2009-06-21,30.848712153200374
11.67,1.6,Anisleidis LUIS,CUB,La Habana (CUB),2009-06-11,30.848329048843187
11.670144927536231,1.0,Angela GRADISKA,USA,"Clovis, CA (USA)",2009-06-05,30.84794595400129
11.670289855072463,1.0,Sarah Kate LAVIN,IRL,"CIT Arena, Cork (IRL)",2020-07-30,30.84756286867433
11.670434782608694,0.8,Courtney PRENTISS,USA,"Oxford, MS (USA)",2009-04-11,30.847179792861933
11.670579710144926,1.7,Shawna FERMIN,TTO,"Walnut, CA (USA)",2014-04-18,30.846796726563763
11.67072463768116,0.8,Oluchi OMEH,NGR,Abuja (NGR),2014-04-12,30.846413669779455
11.67086956521739,1.3,Iryna VASKÐ†V,UKR,Vinnitsa (UKR),2011-08-15,30.846030622508664
11.671014492753622,1.4,Beatrice MARSCHEK,GER,Weinheim (GER),2012-07-27,30.84564758475103
11.671159420289854,-0.5,Chiwendu ONWEGBUCHALAM,NGR,Akure (NGR),2014-05-10,30.845264556506198
11.671304347826085,1.9,Ashlynn CHAVIS,USA,"Greensboro, NC (USA)",2011-05-15,30.844881537773812
11.671449275362319,1.4,Ashley WOODFORD,USA,"Villanova, PA (USA)",2011-05-08,30.844498528553512
11.67159420289855,0.8,Amandine ELARD,FRA,Albi (FRA),2008-07-25,30.844115528844963
11.671739130434782,0.2,Anja WURM,GER,Ingolstadt (GER),2008-06-21,30.8437325386478
11.671884057971013,1.3,Vukoslava DZHAPICH,BUL,Sofia (BUL),2008-06-14,30.84334955796166
11.672028985507245,1.4,Kimesha OTEY,USA,"Fairfax, VA (USA)",2008-05-03,30.8429665867862
11.672173913043478,1.8,Hanna CHUBKOVTSOVA,UKR,Lutsk (UKR),2019-07-25,30.842583625121062
11.67231884057971,2.0,Saeko OKAYAMA,JPN,Hiroshima (JPN),2012-06-23,30.84220067296589
11.672463768115941,2.0,Sandra PARLOV,CRO,Slovenska Bistrica (SLO),2010-05-23,30.841817730320344
11.672608695652173,1.2,Ashley CRUDER,USA,"Auburn, AL (USA)",2012-04-21,30.841434797184046
11.672753623188404,0.9,Bridgette OWENS,USA,"Charlottesville, VA (USA)",2012-04-20,30.84105187355666
11.672898550724637,0.9,Kie TACHIYAMA,JPN,Hiratsuka (JPN),2012-06-24,30.840668959437814
11.673043478260869,2.0,Michaylin GOLLADAY,USA,"Orlando, FL (USA)",2012-03-24,30.840286054827178
11.6731884057971,1.2,Chiara GALA,ITA,Rieti (ITA),2019-06-07,30.83990315972438
11.673333333333332,1.9,Jovanna GUSTAVE,BAR,Georgetown (GUY),2019-07-06,30.839520274129075
11.673478260869564,0.8,Charlene FULLER,USA,"Greensboro, NC (USA)",2010-05-27,30.839137398040904
11.673623188405797,0.7,Anna FOREST,USA,"Arlington, TX (USA)",2010-05-16,30.8387545314595
11.673768115942028,-0.1,Kennedi SANDERS,USA,"Sacramento, CA (USA)",2019-07-28,30.838371674384536
11.67391304347826,1.4,Celia WALTERS,JAM,Dublin (IRL),2012-07-25,30.837988826815643
11.674057971014491,0.2,Melissa TEAPE,JAM,"Tampa, FL (USA)",2013-03-08,30.837605988752472
11.674202898550723,1.7,Kashae KNOX,USA,"Sacramento, CA (USA)",2013-03-16,30.837223160194664
11.674347826086956,1.5,Petra URBÃNKOVÃ,CZE,SÃ¼dstadt (AUT),2013-05-11,30.836840341141855
11.674492753623188,1.7,Melodi Q. JUARA,CUB,La Habana (CUB),2019-06-07,30.83645753159372
11.67463768115942,0.9,Jahzara HART,USA,"Greensboro, NC (USA)",2019-06-14,30.836074731549875
11.67478260869565,1.8,Kathleen REINHARDT,GER,Mannheim (GER),2019-06-29,30.835691941009983
11.674927536231884,0.7,Joni TOMIÄŒIÄŒ PREZELJ,SLO,Maribor (SLO),2019-06-12,30.835309159973683
11.675052083333332,1.9,Georgia HULLS,NZL,"Mt Smart Stadium, Auckland (NZL)",2019-12-14,30.834980215113248
11.675156249999999,0.2,Mizuki NAKAMURA,JPN,Osaka (JPN),2017-06-24,30.834705102983104
11.675260416666665,0.8,Chinedu MONYE,GBR,Newham (GBR),2017-07-02,30.834429995762054
11.675364583333332,1.8,Christelle MONNE,FRA,Angers (FRA),2012-06-16,30.834154893449977
11.675468749999999,0.5,Jana SLANINOVÃ,CZE,"AtletickÃ½ stadion mÄ›sta PlznÄ›, PlzeÅˆ (CZE)",2020-08-08,30.833879796046737
11.675572916666665,0.6,Jacqua WILLIAMS,USA,"Clemson, SC (USA)",2008-05-10,30.833604703552208
11.675677083333332,1.1,Hyung-mi OH,KOR,Kimchun (KOR),2008-05-09,30.83332961596625
11.675781249999998,-0.5,Jacent NYAMAHUNGE,UGA,"Mandela National Stadium, Kampala (UGA)",2019-07-26,30.833054533288728
11.675885416666665,1.8,Sina KAMMERSCHMITT,GER,Mannheim (GER),2019-06-29,30.832779455519525
11.675989583333333,0.7,Sonia WILLIAMS,ANT,Port-of-Spain (TTO),2008-05-17,30.8325043826585
11.67609375,2.0,Laura FATTORI,ITA,Orvieto (ITA),2019-06-23,30.832229314705526
11.676197916666666,1.0,Jada SEAMAN,USA,"Greensboro, NC (USA)",2019-06-15,30.831954251660477
11.676302083333333,1.3,GrÃ©ta KEREKES,HUN,Budapest (HUN),2019-06-08,30.83167919352321
11.67640625,1.7,Serena CLARK,USA,La Habana (CUB),2019-06-07,30.831404140293596
11.676510416666666,1.4,Chiara GHERARDI,ITA,CastellÃ³n (ESP),2019-05-25,30.83112909197151
11.676614583333333,0.1,Jan'Taijah FORD,USA,"Orlando, FL (USA)",2019-05-18,30.830854048556816
11.67671875,1.7,Tayler WHITTLER,USA,"Geneva, OH (USA)",2016-05-14,30.830579010049384
11.676822916666666,0.3,CharlÃ©ne KELLER,SUI,Rapperswil-Jona (SUI),2016-06-04,30.83030397644908
11.676927083333332,1.3,Wanwisa KONGTHONG,THA,Zeulenroda (GER),2016-06-24,30.830028947755775
11.677031249999999,1.2,Megan MARRS,GBR,Mannheim (GER),2016-06-25,30.829753923969335
11.677135416666665,-0.2,Shadajah BALLARD,USA,"Durham, NC (USA)",2017-07-23,30.829478905089633
11.677239583333332,0.1,Nikkita HOLDER,CAN,Luzern (SUI),2012-07-17,30.829203891116535
11.677343749999999,0.4,Takyera ROBERSON,USA,"Los Angeles, CA (USA)",2017-04-15,30.82892888204991
11.677447916666665,2.0,Ashley SNYDER,USA,"Provo, UT (USA)",2017-04-29,30.828653877889636
11.677552083333332,1.6,Moriah ZACHARY,USA,"Sacramento, CA (USA)",2017-05-13,30.82837887863556
11.677656249999998,1.6,Alexis CENTER,USA,"Houston, TX (USA)",2017-05-13,30.828103884287575
11.677760416666665,1.3,Plaserae JOHNSON,USA,"Bradenton, FL (USA)",2017-05-25,30.82782889484553
11.677864583333331,1.2,Melocia CLARKE,JAM,Halifax (CAN),2008-07-11,30.82755391030931
11.67796875,1.9,Alexis GRAY,BAH,"Prairie View, TX (USA)",2019-05-04,30.827278930678766
11.678072916666666,1.0,Vanessa ATTARD,ITA,Nuoro (ITA),2011-07-13,30.82700395595378
11.678177083333333,1.6,Meiling XU,CHN,Nanchang (CHN),2011-07-16,30.82672898613422
11.67828125,1.3,Jessica Carolina ALVES DOS REIS,BRA,Maringa (BRA),2011-09-10,30.826454021219945
